,股票代码,日期,当日收盘价,复权后以上市首日为基准的收盘价,当日涨跌幅,当日大盘,当日大盘涨跌幅,情绪打分,情绪打分1
1634,600104,2019-10-11 00:00:00,23.93,222.530774,0.00083647,1712.263,0.003146655,,
1635,600104,2019-10-14 00:00:00,24.39,226.808424,0.019222733,1736.739,0.014294533,,
1636,600104,2019-10-15 00:00:00,23.93,222.530774,-0.018860189,1717.497,-0.011079385,,
1637,600104,2019-10-16 00:00:00,24.15,224.576606,0.009193481,1710.903,-0.003839308,,
1638,600104,2019-10-17 00:00:00,23.78,221.135888,-0.015320911,1711.197,0.000171839,,
1639,600104,2019-10-18 00:00:00,23.45,218.067139,-0.013877208,1691.109,-0.011739151,,
1640,600104,2019-10-21 00:00:00,23.16,215.37036,-0.012366738,1689.179,-0.001141263,,
1641,600104,2019-10-22 00:00:00,23.26,216.300284,0.004317789,1706.301,0.010136285,,
1642,600104,2019-10-23 00:00:00,23.2,215.74233,-0.002579536,1692.891,-0.007859106,,
1643,600104,2019-10-24 00:00:00,23.19,215.649338,-0.000431034,1690.731,-0.001275924,,
1644,600104,2019-10-25 00:00:00,23.07,214.533429,-0.005174644,1707.581,0.009966103,,
1645,600104,2019-10-28 00:00:00,23.68,220.205964,0.026441266,1734.637,0.015844636,,
1646,600104,2019-10-29 00:00:00,23.52,218.718086,-0.006756757,1718.341,-0.009394473,,
1647,600104,2019-10-30 00:00:00,23.3,216.672254,-0.009353741,1703.629,-0.008561746,,
1648,600104,2019-10-31 00:00:00,23.5,218.532102,0.008583691,1690.63,-0.007630182,,
1649,600104,2019-11-01 00:00:00,23.85,221.786835,0.014893617,1712.417,0.012886912,,
1650,600104,2019-11-04 00:00:00,23.86,221.879827,0.000419287,1722.575,0.005931966,,
1651,600104,2019-11-05 00:00:00,23.79,221.22888,-0.00293378,1731.912,0.005420374,,
1652,600104,2019-11-06 00:00:00,23.72,220.577933,-0.002942413,1716.844,-0.008700211,,
1653,600104,2019-11-07 00:00:00,24.1,224.111644,0.016020236,1727.871,0.006422832,,
1654,600104,2019-11-08 00:00:00,23.75,220.856911,-0.014522822,1724.612,-0.001886136,,
1655,600104,2019-11-11 00:00:00,23.4,217.602178,-0.014736842,1685.613,-0.022613202,,
1656,600104,2019-11-12 00:00:00,23.28,216.486269,-0.005128205,1688.494,0.00170917,,
1657,600104,2019-11-13 00:00:00,23.07,214.533429,-0.009020619,1688.618,7.34382E-05,,
1658,600104,2019-11-14 00:00:00,22.97,213.603505,-0.004334634,1698.92,0.006100847,,
1659,600104,2019-11-15 00:00:00,23.17,215.463353,0.008707009,1679.625,-0.011357215,,
1660,600104,2019-11-18 00:00:00,22.82,212.20862,-0.01510574,1691.653,0.007161122,,
1661,600104,2019-11-19 00:00:00,22.82,212.20862,0,1722.668,0.018334138,,
1662,600104,2019-11-20 00:00:00,22.77,211.743658,-0.00219106,1710.473,-0.007079135,,
1663,600104,2019-11-21 00:00:00,22.56,209.790818,-0.009222661,1706.366,-0.00240109,,
1664,600104,2019-11-22 00:00:00,22.5,209.232864,-0.002659574,1681.516,-0.014563112,,
1665,600104,2019-11-25 00:00:00,23.1,214.812407,0.026666667,1674.121,-0.004397817,,
1666,600104,2019-11-26 00:00:00,23.43,217.881156,0.014285714,1679.554,0.003245285,,
1667,600104,2019-11-27 00:00:00,23.35,217.137217,-0.003414426,1675.753,-0.002263101,,
1668,600104,2019-11-28 00:00:00,23.04,214.254453,-0.013276231,1671.422,-0.00258451,,
1669,600104,2019-11-29 00:00:00,23.25,216.207293,0.009114583,1666.476,-0.002959157,,
1670,600104,2019-12-02 00:00:00,23.18,215.556346,-0.003010753,1670.135,0.002195651,,
1671,600104,2019-12-03 00:00:00,23.21,215.835323,0.001294219,1679.285,0.005478599,,
1672,600104,2019-12-04 00:00:00,22.76,211.650666,-0.019388195,1682.625,0.001988942,,
1673,600104,2019-12-05 00:00:00,22.8,212.022636,0.001757469,1701.945,0.011482059,,
1674,600104,2019-12-06 00:00:00,22.75,211.557674,-0.002192982,1715.931,0.008217657,,
1675,600104,2019-12-09 00:00:00,22.68,210.906727,-0.003076923,1716.119,0.000109562,,
1676,600104,2019-12-10 00:00:00,23.16,215.370361,0.021164021,1722.738,0.003856959,,
1677,600104,2019-12-11 00:00:00,23.42,217.788163,0.011226252,1715.062,-0.004455698,,
1678,600276,2019-07-01 00:00:00,68.23,3026.209279,,3044.903,,,
1679,600276,2019-07-02 00:00:00,70.21,3114.028338,0.029019493,3043.943,-0.000315281,,
1680,600276,2019-07-03 00:00:00,68.37,3032.418708,-0.026207093,3015.263,-0.00942199,,
1681,600276,2019-07-04 00:00:00,66.11,2932.180792,-0.033055434,3005.249,-0.003321103,,
1682,600276,2019-07-05 00:00:00,67.4,2989.396239,0.019512933,3011.059,0.001933284,,
1683,600276,2019-07-08 00:00:00,66.5,2949.478485,-0.013353116,2933.363,-0.025803546,,
1684,600276,2019-07-09 00:00:00,66.48,2948.591424,-0.000300752,2928.229,-0.00175021,,
1685,600276,2019-07-10 00:00:00,67.41,2989.83977,0.01398917,2915.302,-0.004414614,,
1686,600276,2019-07-11 00:00:00,66.66,2956.574975,-0.011125946,2917.761,0.00084348,,
1687,600276,2019-07-12 00:00:00,66.45,2947.260833,-0.003150315,2930.546,0.004381785,,
1688,600276,2019-07-15 00:00:00,67.38,2988.509179,0.013995485,2942.185,0.003971615,,
1689,600276,2019-07-16 00:00:00,66.06,2929.96314,-0.019590383,2937.617,-0.001552588,,
1690,600276,2019-07-17 00:00:00,66.24,2937.946691,0.002724796,2931.693,-0.002016601,,
1691,600276,2019-07-18 00:00:00,66.02,2928.189018,-0.003321256,2901.177,-0.010409003,,
1692,600276,2019-07-19 00:00:00,66.02,2928.189018,0,2924.201,0.007936089,,
1693,600276,2019-07-22 00:00:00,66.54,2951.252609,0.007876401,2886.974,-0.012730657,,
1694,600276,2019-07-23 00:00:00,66.05,2929.51961,-0.007363992,2899.945,0.00449294,,
1695,600276,2019-07-24 00:00:00,66.6,2953.913793,0.008327025,2923.278,0.008046015,,
1696,600276,2019-07-25 00:00:00,66.72,2959.23616,0.001801802,2937.36,0.004817195,,
1697,600276,2019-07-26 00:00:00,66.82,2963.671466,0.001498801,2944.541,0.002444712,,
1698,600276,2019-07-29 00:00:00,66.65,2956.131446,-0.002544148,2941.007,-0.001200187,,
1699,600276,2019-07-30 00:00:00,66.96,2969.880895,0.004651163,2952.338,0.003852762,,
1700,600276,2019-07-31 00:00:00,66.94,2968.993834,-0.000298686,2932.506,-0.006717388,,
1701,600276,2019-08-01 00:00:00,66.73,2959.679692,-0.003137138,2908.766,-0.008095465,,
1702,600276,2019-08-02 00:00:00,66.04,2929.076081,-0.010340177,2867.838,-0.014070572,,
1703,600276,2019-08-05 00:00:00,64.1,2843.031145,-0.029376136,2821.496,-0.016159211,,
1704,600276,2019-08-06 00:00:00,64.74,2871.417103,0.009984399,2777.556,-0.015573299,,
1705,600276,2019-08-07 00:00:00,65.5,2905.125429,0.011739265,2768.68,-0.003195615,,
1706,600276,2019-08-08 00:00:00,66.66,2956.574979,0.017709924,2794.552,0.009344525,,
1707,600276,2019-08-09 00:00:00,66.88,2966.332652,0.00330033,2774.753,-0.007084857,,
1708,600276,2019-08-12 00:00:00,67.25,2982.743284,0.005532297,2814.994,0.014502552,,
1709,600276,2019-08-13 00:00:00,67.06,2974.316203,-0.002825279,2797.26,-0.006299836,,
1710,600276,2019-08-14 00:00:00,68.69,3046.611691,0.024306591,2808.915,0.004166577,,
1711,600276,2019-08-15 00:00:00,69,3060.36114,0.00451303,2815.798,0.002450412,,
1712,600276,2019-08-16 00:00:00,69.12,3065.683507,0.00173913,2823.824,0.002850347,,
1713,600276,2019-08-19 00:00:00,71.94,3190.759136,0.040798611,2883.096,0.020989977,,
1714,600276,2019-08-20 00:00:00,71.96,3191.646197,0.000278009,2880.001,-0.001073499,,
1715,600276,2019-08-21 00:00:00,71.71,3180.557932,-0.003474152,2880.331,0.000114583,,
1716,600276,2019-08-22 00:00:00,71.73,3181.444993,0.000278901,2883.436,0.001078001,,
1717,600276,2019-08-23 00:00:00,76.6,3397.444395,0.067893489,2897.425,0.004851504,,
1718,600276,2019-08-26 00:00:00,75.55,3350.873682,-0.013707572,2863.567,-0.011685548,,
1719,600276,2019-08-27 00:00:00,75.8,3361.961947,0.003309067,2902.193,0.013488771,,
1720,600276,2019-08-28 00:00:00,77.12,3420.507986,0.017414248,2893.756,-0.002907112,,
1721,600276,2019-08-29 00:00:00,76.94,3412.524435,-0.002334025,2890.919,-0.000980387,,
1722,600276,2019-08-30 00:00:00,80.05,3550.462452,0.040421107,2886.236,-0.0016199,,
1723,600276,2019-09-02 00:00:00,79.61,3530.947106,-0.005496565,2924.106,0.013120895,,
1724,600276,2019-09-03 00:00:00,78.5,3481.715209,-0.013942972,2930.154,0.002068324,,
1725,600276,2019-09-04 00:00:00,78.28,3471.957536,-0.002802548,2957.412,0.009302583,,
1726,600276,2019-09-05 00:00:00,78.48,3480.828148,0.002554931,2985.865,0.009620912,,
1727,600276,2019-09-06 00:00:00,80.11,3553.123636,0.020769623,2999.601,0.004600342,,
1728,600276,2019-09-09 00:00:00,79.25,3514.980005,-0.010735239,3024.739,0.008380448,,
1729,600276,2019-09-10 00:00:00,80.57,3573.526044,0.016656151,3021.202,-0.001169357,,
1730,600276,2019-09-11 00:00:00,78.09,3463.530455,-0.030780688,3008.812,-0.004101017,,
1731,600276,2019-09-12 00:00:00,78.6,3486.150516,0.006530926,3031.235,0.007452443,,
1732,600276,2019-09-16 00:00:00,79.76,3537.600066,0.01475827,3030.754,-0.000158681,,
1733,600276,2019-09-17 00:00:00,79.03,3505.222332,-0.009152457,2978.118,-0.017367295,,
1734,600276,2019-09-18 00:00:00,79.81,3539.817719,0.00986967,2985.659,0.002532136,,
1735,600276,2019-09-19 00:00:00,80.14,3554.454229,0.00413482,2999.279,0.004561807,,
1736,600276,2019-09-20 00:00:00,81.5,3614.774391,0.016970302,3006.447,0.002389908,,
1737,600276,2019-09-23 00:00:00,81.1,3597.033167,-0.004907975,2977.077,-0.009769006,,
1738,600276,2019-09-24 00:00:00,82.5,3659.127451,0.017262639,2985.341,0.002775877,,
1739,600276,2019-09-25 00:00:00,82.83,3673.763961,0.004,2955.432,-0.010018621,,
1740,600276,2019-09-26 00:00:00,81.31,3606.34731,-0.018350839,2929.088,-0.008913756,,
1741,600276,2019-09-27 00:00:00,81.05,3594.815514,-0.003197639,2932.167,0.00105118,,
1742,600276,2019-09-30 00:00:00,80.68,3578.404882,-0.004565083,2905.189,-0.009200704,,
1743,600276,2019-10-08 00:00:00,80.35,3563.768372,-0.004090233,2913.57,0.002884838,,
1744,600276,2019-10-09 00:00:00,78.69,3490.142292,-0.020659614,2924.857,0.003873942,,
1745,600276,2019-10-10 00:00:00,83,3681.303981,0.05477189,2947.711,0.007813715,,
1746,600276,2019-10-11 00:00:00,83.39,3698.601674,0.004698795,2973.656,0.008801745,,
1747,600276,2019-10-14 00:00:00,83.56,3706.141694,0.002038614,3007.883,0.011510074,,
1748,600276,2019-10-15 00:00:00,85.25,3781.098365,0.020224988,2991.046,-0.005597625,,
1749,600276,2019-10-16 00:00:00,85.97,3813.032568,0.008445748,2978.712,-0.004123641,,
1750,600276,2019-10-17 00:00:00,85.8,3805.492548,-0.001977434,2977.334,-0.000462616,,
1751,600276,2019-10-18 00:00:00,84.27,3737.632366,-0.017832168,2938.141,-0.01316379,,
1752,600276,2019-10-21 00:00:00,82.61,3664.006286,-0.019698588,2939.618,0.000502699,,
1753,600276,2019-10-22 00:00:00,83.69,3711.907591,0.013073478,2954.38,0.005021741,,
1754,600276,2019-10-23 00:00:00,82.78,3671.546306,-0.010873462,2941.619,-0.00431935,,
1755,600276,2019-10-24 00:00:00,82.71,3668.441592,-0.000845615,2940.921,-0.000237284,,
1756,600276,2019-10-25 00:00:00,87.54,3882.666872,0.058396808,2954.933,0.004764494,,
1757,600276,2019-10-28 00:00:00,91.08,4039.676704,0.040438657,2980.05,0.008500024,,
1758,600276,2019-10-29 00:00:00,90.76,4025.483725,-0.003513395,2954.176,-0.008682405,,
1759,600276,2019-10-30 00:00:00,90.18,3999.75895,-0.00639048,2939.321,-0.005028475,,
1760,600276,2019-10-31 00:00:00,90.88,4030.806092,0.007762253,2929.056,-0.003492303,,
1761,600276,2019-11-01 00:00:00,92.5,4102.658049,0.017825704,2958.199,0.009949622,,
1762,600276,2019-11-04 00:00:00,92.2,4089.352131,-0.003243243,2975.492,0.005845787,,
1763,600276,2019-11-05 00:00:00,91.3,4049.434377,-0.009761388,2991.562,0.005400788,,
1764,600276,2019-11-06 00:00:00,91.19,4044.55554,-0.001204819,2978.595,-0.004334525,,
1765,600276,2019-11-07 00:00:00,90.58,4017.500173,-0.00668933,2978.714,3.99517E-05,,
1766,600276,2019-11-08 00:00:00,91.3,4049.434376,0.007948775,2964.185,-0.004877608,,
1767,600276,2019-11-11 00:00:00,88.88,3942.099971,-0.026506024,2909.975,-0.018288332,,
1768,600276,2019-11-12 00:00:00,89.67,3977.138888,0.008888389,2914.823,0.001665994,,
1769,600276,2019-11-13 00:00:00,91.39,4053.426151,0.019181443,2905.241,-0.003287335,,
1770,600276,2019-11-14 00:00:00,94.33,4183.824147,0.032169822,2909.87,0.001593327,,
1771,600276,2019-11-15 00:00:00,92.7,4111.528659,-0.017279763,2891.343,-0.006366951,,
1772,600276,2019-11-18 00:00:00,92.9,4120.399271,0.002157497,2909.2,0.006176023,,
1773,600276,2019-11-19 00:00:00,95.63,4241.483125,0.029386437,2933.991,0.008521587,,
1774,600276,2019-11-20 00:00:00,95,4213.540697,-0.006587891,2911.053,-0.00781802,,
1775,600276,2019-11-21 00:00:00,92.6,4107.093353,-0.025263158,2903.638,-0.002547188,,
1776,600276,2019-11-22 00:00:00,88.98,3946.535276,-0.039092873,2885.288,-0.006319658,,
1777,600276,2019-11-25 00:00:00,88.12,3908.391644,-0.009665093,2906.169,0.007237059,,
1778,600276,2019-11-26 00:00:00,88.9,3942.987031,0.008851566,2907.06,0.000306589,,
1779,600276,2019-11-27 00:00:00,89.65,3976.251826,0.008436445,2903.195,-0.001329522,,
1780,600276,2019-11-28 00:00:00,89.68,3977.582418,0.000334635,2889.693,-0.004650738,,
1781,600276,2019-11-29 00:00:00,85.9,3809.927851,-0.042149866,2871.981,-0.006129371,,
1782,600276,2019-12-02 00:00:00,83.73,3713.681711,-0.025261932,2875.807,0.001332182,,
1783,600276,2019-12-03 00:00:00,84.55,3750.05122,0.009793383,2884.699,0.003092002,,
1784,600276,2019-12-04 00:00:00,85.65,3798.839586,0.013010053,2878.116,-0.002282041,,
1785,600276,2019-12-05 00:00:00,85.91,3810.371381,0.00303561,2899.468,0.007418742,,
1786,600276,2019-12-06 00:00:00,87.1,3863.151522,0.013851705,2912.014,0.004327001,,
1787,600276,2019-12-09 00:00:00,83.62,3708.802873,-0.039954076,2914.477,0.000845806,,
1788,600276,2019-12-10 00:00:00,84.5,3747.833566,0.010523798,2917.316,0.000974103,,
1789,600276,2019-12-11 00:00:00,85,3770.010096,0.00591716,2924.417,0.002434087,,
1790,600309,2019-07-01 00:00:00,43.9,1615.477986,,1690.615,,0.599380059,0.621265728
1791,600309,2019-07-02 00:00:00,43.52,1601.49435,-0.008656036,1693.304,0.001590545,0.564712844,0.575437268
1792,600309,2019-07-03 00:00:00,42.8,1574.999039,-0.016544118,1673.3,-0.01181359,0.623153273,0.646697381
1793,600309,2019-07-04 00:00:00,42.86,1577.206982,0.001401869,1664.11,-0.005492141,0.548772142,0.556935709
1794,600309,2019-07-05 00:00:00,43.48,1600.022389,0.014465702,1674.516,0.006253192,0.58972662,0.600686292
1795,600309,2019-07-08 00:00:00,41.87,1540.77593,-0.037028519,1625.945,-0.029005993,0.55862305,0.562408637
1796,600309,2019-07-09 00:00:00,41.73,1535.624064,-0.003343683,1629.394,0.002121228,0.577946888,0.615890578
1797,600309,2019-07-10 00:00:00,41.44,1524.952341,-0.006949437,1621.811,-0.004653877,0.564010307,0.580361159
1798,600309,2019-07-11 00:00:00,41.69,1534.152102,0.006032819,1619.787,-0.001247988,0.511780241,0.519127738
1799,600309,2019-07-12 00:00:00,42.1,1549.23971,0.009834493,1627.991,0.005064863,0.594947494,0.611782731
1800,600309,2019-07-15 00:00:00,41.55,1529.000236,-0.013064133,1644.316,0.010027697,0.530362093,0.533205311
1801,600309,2019-07-16 00:00:00,41.45,1525.320332,-0.002406739,1643.764,-0.000335702,0.551385327,0.565780739
1802,600309,2019-07-17 00:00:00,41.8,1538.199997,0.008443908,1646.441,0.001628579,0.670238872,0.705087277
1803,600309,2019-07-18 00:00:00,40.81,1501.768944,-0.023684211,1619.515,-0.016354063,0.643557338,0.663015351
1804,600309,2019-07-19 00:00:00,40.52,1491.097222,-0.007106101,1631.693,0.007519535,0.594564859,0.614669926
1805,600309,2019-07-22 00:00:00,40.28,1482.265452,-0.005923001,1602.524,-0.017876525,0.606237486,0.621293417
1806,600309,2019-07-23 00:00:00,41.18,1515.384591,0.022343595,1616.618,0.008794876,0.638820582,0.690558182
1807,600309,2019-07-24 00:00:00,42.64,1569.111194,0.035454104,1634.525,0.011076828,0.553106938,0.562980108
1808,600309,2019-07-25 00:00:00,42.69,1570.951146,0.001172608,1644.811,0.00629296,0.542305075,0.546432207
1809,600309,2019-07-26 00:00:00,43.41,1597.446457,0.016865777,1645.496,0.000416461,0.527840995,0.52924911
1810,600309,2019-07-29 00:00:00,44.38,1633.141529,0.022345082,1647.055,0.000947435,0.556239525,0.577128781
1811,600309,2019-07-30 00:00:00,43.98,1618.421912,-0.009013069,1654.515,0.004529296,0.568394277,0.579413553
1812,600309,2019-07-31 00:00:00,43.98,1618.421912,0,1643.262,-0.006801389,0.633007428,0.656949175
1813,600309,2019-08-01 00:00:00,43.91,1615.845979,-0.001591633,1634.635,-0.005249924,0.583947372,0.610956669
1814,600309,2019-08-02 00:00:00,43.5,1600.758371,-0.009337281,1610.36,-0.01485041,0.585566462,0.603625737
1815,600309,2019-08-05 00:00:00,41.82,1538.935979,-0.03862069,1586.73,-0.014673738,0.492277597,0.487356464
1816,600309,2019-08-06 00:00:00,41.85,1540.03995,0.00071736,1558.542,-0.017764837,0.550271026,0.559378145
1817,600309,2019-08-07 00:00:00,41.79,1537.832007,-0.001433692,1551.876,-0.004277074,0.577976934,0.595871761
1818,600309,2019-08-08 00:00:00,43.8,1611.798083,0.048097631,1567.571,0.010113566,0.548110603,0.567343848
1819,600309,2019-08-09 00:00:00,42.94,1580.150906,-0.019634703,1547.594,-0.01274392,0.621874813,0.648883249
1820,600309,2019-08-12 00:00:00,43.68,1607.382198,0.017233349,1578.121,0.019725458,0.561930923,0.575394277
1821,600309,2019-08-13 00:00:00,42.48,1563.223346,-0.027472527,1567.309,-0.006851186,0.563282481,0.573426949
1822,600309,2019-08-14 00:00:00,42.88,1577.942963,0.009416196,1578.142,0.006911847,0.480974695,0.469973279
1823,600309,2019-08-15 00:00:00,42.89,1578.310954,0.000233209,1586.611,0.005366437,0.603808413,0.619069545
1824,600309,2019-08-16 00:00:00,42.6,1567.639231,-0.006761483,1595.408,0.005544522,0.600749979,0.618993797
1825,600309,2019-08-19 00:00:00,43.5,1600.75837,0.021126761,1644.064,0.030497528,0.540657035,0.548904216
1826,600309,2019-08-20 00:00:00,43.89,1615.109997,0.008965517,1646.309,0.001365519,0.521378541,0.521915744
1827,600309,2019-08-21 00:00:00,43.51,1601.126361,-0.008658009,1644.742,-0.000951826,0.538139265,0.542765659
1828,600309,2019-08-22 00:00:00,43.33,1594.502533,-0.00413698,1651.327,0.004003667,0.544885145,0.553900624
1829,600309,2019-08-23 00:00:00,42.91,1579.046935,-0.009693053,1651.118,-0.000126565,0.578785708,0.590301018
1830,600309,2019-08-26 00:00:00,42.46,1562.487366,-0.010487066,1638.424,-0.007688124,0.543446334,0.545806046
1831,600309,2019-08-27 00:00:00,44.2,1626.517701,0.040979746,1669.066,0.018702119,0.576854643,0.591865736
1832,600309,2019-08-28 00:00:00,43.68,1607.382199,-0.011764706,1666.979,-0.0012504,0.573198756,0.58760404
1833,600309,2019-08-29 00:00:00,45.2,1663.316744,0.034798535,1664.114,-0.001718678,0.514618294,0.515731446
1834,600309,2019-08-30 00:00:00,44.71,1645.285213,-0.010840708,1651.741,-0.007435188,0.600507811,0.614658199
1835,600309,2019-09-02 00:00:00,44.9,1652.277031,0.004249609,1689.103,0.022619769,0.641467635,0.655871831
1836,600309,2019-09-03 00:00:00,44.7,1644.917222,-0.004454343,1700.26,0.006605281,0.668829844,0.686541186
1837,600309,2019-09-04 00:00:00,45.58,1677.30038,0.019686801,1711.624,0.006683684,0.619740315,0.653941565
1838,600309,2019-09-05 00:00:00,46.97,1728.45105,0.030495832,1727.561,0.00931104,0.588583814,0.624521499
1839,600309,2019-09-06 00:00:00,46.7,1718.515308,-0.00574835,1733.708,0.003558196,0.600937592,0.6290457
1840,600309,2019-09-09 00:00:00,47.2,1736.914829,0.010706638,1766.924,0.019158936,0.51263413,0.517216488
1841,600309,2019-09-10 00:00:00,47.2,1736.914829,0,1764.945,-0.001120026,0.531537376,0.537176172
1842,600309,2019-09-11 00:00:00,46.5,1711.155499,-0.014830508,1748.408,-0.009369697,0.526178946,0.537281075
1843,600309,2019-09-12 00:00:00,46.89,1725.507126,0.008387097,1758.556,0.005804137,0.572057839,0.587293623
1844,600309,2019-09-16 00:00:00,47.27,1739.490762,0.008104073,1762.635,0.002319517,0.492237661,0.492581395
1845,600309,2019-09-17 00:00:00,46.49,1710.787508,-0.016500952,1727.329,-0.020030239,0.493918025,0.491671767
1846,600309,2019-09-18 00:00:00,46.2,1700.115786,-0.006237901,1731.765,0.002568127,0.543750353,0.55070047
1847,600309,2019-09-19 00:00:00,45.96,1691.284016,-0.005194805,1749.6,0.010298741,0.489204116,0.49129879
1848,600309,2019-09-20 00:00:00,45.17,1662.212772,-0.01718886,1752.448,0.001627801,0.518026388,0.519268748
1849,600309,2019-09-23 00:00:00,44.95,1654.116982,-0.004870489,1736.435,-0.009137504,0.498917289,0.498222602
1850,600309,2019-09-24 00:00:00,44.71,1645.285212,-0.005339266,1742.181,0.003309079,0.523545516,0.529037442
1851,600309,2019-09-25 00:00:00,44.68,1644.181241,-0.000670991,1714.141,-0.016094769,0.454166459,0.436483068
1852,600309,2019-09-26 00:00:00,44.23,1627.621672,-0.01007162,1671.103,-0.02510762,0.464641374,0.445545308
1853,600309,2019-09-27 00:00:00,44.17,1625.413729,-0.001356545,1686.328,0.009110749,0.504781024,0.50993951
1854,600309,2019-09-30 00:00:00,44.15,1624.677748,-0.000452796,1668.445,-0.010604698,0.54427024,0.553700052
1855,600309,2019-10-08 00:00:00,44.45,1635.717461,0.006795017,1672.065,0.002169685,0.535207177,0.539587994
1856,600309,2019-10-09 00:00:00,43.59,1604.070284,-0.019347582,1683.051,0.006570319,0.458001125,0.447907835
1857,600309,2019-10-10 00:00:00,44.24,1627.989662,0.014911677,1706.892,0.014165346,0.604053018,0.628558353
1858,600309,2019-10-11 00:00:00,44.78,1647.861145,0.012206148,1712.263,0.003146655,0.651405228,0.683322676
1859,600309,2019-10-14 00:00:00,45.12,1660.37282,0.007592675,1736.739,0.014294533,0.530097144,0.533080646
1860,600309,2019-10-15 00:00:00,43.94,1616.949949,-0.026152482,1717.497,-0.011079385,0.482295235,0.476322086
1861,600309,2019-10-16 00:00:00,44.07,1621.733825,0.00295858,1710.903,-0.003839308,0.55331798,0.564704622
1862,600309,2019-10-17 00:00:00,43.45,1598.918418,-0.014068527,1711.197,0.000171839,0.541427829,0.547573878
1863,600309,2019-10-18 00:00:00,43.25,1591.558609,-0.004602992,1691.109,-0.011739151,0.561900858,0.569619695
1864,600309,2019-10-21 00:00:00,43.7,1608.118178,0.010404624,1689.179,-0.001141263,0.542896894,0.544086183
1865,600309,2019-10-22 00:00:00,43.79,1611.430092,0.002059497,1706.301,0.010136285,0.589121431,0.600602853
1866,600309,2019-10-23 00:00:00,43.9,1615.477987,0.002511989,1692.891,-0.007859106,0.570348295,0.588933879
1867,600309,2019-10-24 00:00:00,43.12,1586.774733,-0.017767654,1690.731,-0.001275924,0.524458943,0.528574973
1868,600309,2019-10-25 00:00:00,44.71,1645.285211,0.03687384,1707.581,0.009966103,0.513558586,0.515057251
1869,600309,2019-10-28 00:00:00,44.82,1649.333106,0.0024603,1734.637,0.015844636,0.548991937,0.555769665
1870,600309,2019-10-29 00:00:00,44.88,1651.541049,0.001338688,1718.341,-0.009394473,0.593253566,0.624799088
1871,600309,2019-10-30 00:00:00,45.08,1658.900858,0.004456328,1703.629,-0.008561746,0.475852107,0.474364451
1872,600309,2019-10-31 00:00:00,45.61,1678.404351,0.011756877,1690.63,-0.007630182,0.555201073,0.568425002
1873,600309,2019-11-01 00:00:00,45.77,1684.292198,0.003508003,1712.417,0.012886912,0.589686497,0.606264897
1874,600309,2019-11-04 00:00:00,46.49,1710.787509,0.015730828,1722.575,0.005931966,0.523719695,0.527781876
1875,600309,2019-11-05 00:00:00,46.72,1719.251289,0.0049473,1731.912,0.005420374,0.567295769,0.589546227
1876,600309,2019-11-06 00:00:00,46.71,1718.883299,-0.000214041,1716.844,-0.008700211,0.51061567,0.511860197
1877,600309,2019-11-07 00:00:00,46.45,1709.315548,-0.00556626,1727.871,0.006422832,0.55716772,0.572745423
1878,600309,2019-11-08 00:00:00,46.46,1709.683539,0.000215285,1724.612,-0.001886136,0.556165039,0.566255325
1879,600309,2019-11-11 00:00:00,45.89,1688.708084,-0.012268618,1685.613,-0.022613202,0.483162081,0.462245652
1880,600309,2019-11-12 00:00:00,45.96,1691.284017,0.001525387,1688.494,0.00170917,0.479714509,0.473543457
1881,600309,2019-11-13 00:00:00,46.58,1714.099424,0.013489991,1688.618,7.34382E-05,0.504917886,0.509254978
1882,600309,2019-11-14 00:00:00,46.87,1724.771146,0.006225848,1698.92,0.006100847,0.543054049,0.551547896
1883,600309,2019-11-15 00:00:00,45.65,1679.876314,-0.026029443,1679.625,-0.011357215,0.513396536,0.512580334
1884,600309,2019-11-18 00:00:00,45.7,1681.716266,0.00109529,1691.653,0.007161122,0.435288338,0.425780113
1885,600309,2019-11-19 00:00:00,46.13,1697.539855,0.00940919,1722.668,0.018334138,0.503732438,0.506719502
1886,600309,2019-11-20 00:00:00,46,1692.755979,-0.002818123,1710.473,-0.007079135,0.538459738,0.547636063
1887,600309,2019-11-21 00:00:00,46.36,1706.003635,0.007826087,1706.366,-0.00240109,0.56523252,0.5858304
1888,600309,2019-11-22 00:00:00,46.87,1724.771147,0.011000863,1681.516,-0.014563112,0.555003478,0.568454795
1889,600309,2019-11-25 00:00:00,48.9,1799.473204,0.043311287,1674.121,-0.004397817,0.48461542,0.48049263
1890,600309,2019-11-26 00:00:00,49.24,1811.984879,0.006952965,1679.554,0.003245285,0.534476169,0.541890595
1891,600309,2019-11-27 00:00:00,48.8,1795.7933,-0.008935825,1675.753,-0.002263101,0.523830795,0.524528353
1892,600309,2019-11-28 00:00:00,49.4,1817.872726,0.012295082,1671.422,-0.00258451,0.547244537,0.562434028
1893,600309,2019-11-29 00:00:00,48.41,1781.441673,-0.020040486,1666.476,-0.002959157,0.44211007,0.431399136
1894,600309,2019-12-02 00:00:00,49.29,1813.824831,0.018178062,1670.135,0.002195651,0.515375213,0.520943972
1895,600309,2019-12-03 00:00:00,49,1803.153108,-0.005883546,1679.285,0.005478599,0.650399592,0.676972236
1896,600309,2019-12-04 00:00:00,48.76,1794.321338,-0.004897959,1682.625,0.001988942,0.521102786,0.52189003
1897,600309,2019-12-05 00:00:00,49.86,1834.800285,0.022559475,1701.945,0.011482059,0.529088653,0.534426743
